round,phase,geom_cov,band_n,sup_n,sup_acc,opp_n,opp_acc,c_lowconf,c_wouldB,c_wouldB_geommiss,c_wouldB_conflict,c_wouldB_other,conflictC_n,conflictC_frac,conflictC_clf_acc,conflictC_proto_acc,tau_n,tau_clipped_n,tau_clipped_frac,tau_raw_ge1_n,tau_effective_ge1_n
23,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
24,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
25,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
26,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
27,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
28,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
29,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
30,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
31,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
32,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
33,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
34,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
35,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
36,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
37,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
38,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
39,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
40,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
41,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
42,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
43,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
44,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
45,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
46,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
47,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
48,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
49,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
50,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
51,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
52,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
53,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
54,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
55,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
56,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
57,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
58,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
59,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
60,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
61,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
62,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
63,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
64,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
65,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
66,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
67,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
68,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
69,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
70,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
71,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
72,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
73,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
74,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
75,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
76,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
77,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
78,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
79,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
80,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
81,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
82,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
83,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
84,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
85,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
86,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
87,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
88,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
89,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
90,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
91,2,0.779768,26690,7035,0.715423,13777,0.544095,21681,0,0,0,0,16102,0.082761,0.264315,0.311763,194560,0,0.0,0,0
92,2,0.77218,26139,6612,0.727919,13572,0.594385,20224,0,0,0,0,14878,0.07647,0.266165,0.304544,194560,0,0.0,0,0
93,2,0.731592,25342,6430,0.732037,12110,0.630801,18987,0,0,0,0,13798,0.070919,0.269024,0.311857,194560,0,0.0,0,0
94,2,0.747918,26301,6681,0.760814,12990,0.573056,20142,0,0,0,0,14820,0.076172,0.261336,0.32247,194560,0,0.0,0,0
95,2,0.756671,25110,6242,0.747036,12758,0.601427,18737,0,0,0,0,13656,0.070189,0.259227,0.294742,194560,0,0.0,0,0
96,2,0.73577,24895,5746,0.772537,12571,0.625885,18083,0,0,0,0,13113,0.067398,0.272096,0.320979,194560,0,0.0,0,0
97,2,0.81924,24668,6692,0.752839,13517,0.642746,18108,0,0,0,0,13819,0.071027,0.29047,0.328099,194560,0,0.0,0,0
98,2,0.756793,25760,6234,0.721527,13261,0.527411,19685,0,0,0,0,14486,0.074455,0.234847,0.290211,194560,0,0.0,0,0
99,2,0.754837,24808,5647,0.786081,13079,0.644927,18288,0,0,0,0,13241,0.068056,0.282758,0.302394,194560,0,0.0,0,0
100,2,0.778607,24522,5874,0.773238,13219,0.597019,18228,0,0,0,0,13637,0.070091,0.265014,0.305052,194560,0,0.0,0,0
101,2,0.791946,24734,5365,0.801305,14223,0.604795,17991,0,0,0,0,13629,0.07005,0.283366,0.359161,194560,0,0.0,0,0
102,2,0.753605,25658,6567,0.770672,12769,0.595035,19651,0,0,0,0,14369,0.073854,0.281718,0.340664,194560,0,0.0,0,0
103,2,0.782573,24698,6074,0.79618,13254,0.646522,17485,0,0,0,0,13238,0.068041,0.291811,0.331168,194560,0,0.0,0,0
104,2,0.791968,25126,6195,0.749798,13704,0.601649,19321,0,0,0,0,14424,0.074137,0.273641,0.31815,194560,0,0.0,0,0
105,2,0.717546,25767,5843,0.759712,12646,0.552902,18828,0,0,0,0,13744,0.070641,0.249563,0.315483,194560,0,0.0,0,0
106,2,0.760306,24160,5316,0.757148,13053,0.618019,17813,0,0,0,0,13376,0.06875,0.273026,0.305472,194560,0,0.0,0,0
107,2,0.751025,24886,5200,0.744038,13490,0.609192,18886,0,0,0,0,13730,0.070569,0.256664,0.294246,194560,0,0.0,0,0
108,2,0.758481,24880,5054,0.738425,13817,0.626619,17730,0,0,0,0,13175,0.067717,0.283491,0.329108,194560,0,0.0,0,0
109,2,0.783552,22666,4286,0.810779,13474,0.695191,14707,0,0,0,0,11096,0.057031,0.304524,0.354993,194560,0,0.0,0,0
110,2,0.627142,25562,4557,0.692561,11474,0.537999,18309,0,0,0,0,11970,0.061523,0.211111,0.245781,194560,0,0.0,0,0
111,2,0.768316,24473,5355,0.712792,13448,0.608938,18347,0,0,0,0,13638,0.070097,0.260302,0.299604,194560,0,0.0,0,0
112,2,0.719118,24003,4755,0.713565,12506,0.587958,16578,0,0,0,0,11965,0.061498,0.240451,0.286335,194560,0,0.0,0,0
113,2,0.769867,23682,5069,0.779641,13163,0.649472,15995,0,0,0,0,12206,0.062736,0.29166,0.315501,194560,0,0.0,0,0
114,2,0.743537,24292,5053,0.824065,13009,0.642863,16525,0,0,0,0,12459,0.064037,0.293442,0.341119,194560,0,0.0,0,0
115,2,0.781263,24102,4772,0.768231,14058,0.631313,17341,0,0,0,0,13078,0.067218,0.275271,0.313274,194560,0,0.0,0,0
116,2,0.745621,24837,5999,0.738123,12520,0.588578,18286,0,0,0,0,13612,0.069963,0.269174,0.306568,194560,0,0.0,0,0
117,2,0.740581,23834,5050,0.772277,12601,0.611063,16114,0,0,0,0,11759,0.060439,0.26771,0.313292,194560,0,0.0,0,0
118,2,0.715816,25385,5189,0.715745,12982,0.566785,17911,0,0,0,0,12960,0.066612,0.250463,0.28287,194560,0,0.0,0,0
119,2,0.736497,24402,4785,0.78558,13187,0.600591,16310,0,0,0,0,12067,0.062022,0.278031,0.347808,194560,0,0.0,0,0
120,2,0.680247,25945,5454,0.73139,12195,0.591964,17607,0,0,0,0,12667,0.065106,0.245757,0.299676,194560,0,0.0,0,0
121,2,0.710929,23835,4288,0.810634,12657,0.622975,16125,0,0,0,0,12030,0.061832,0.274314,0.326766,194560,0,0.0,0,0
122,2,0.707213,25206,5456,0.73882,12370,0.571463,18943,0,0,0,0,13544,0.069613,0.241509,0.277909,194560,0,0.0,0,0
123,2,0.744132,23516,4741,0.781692,12758,0.626979,15822,0,0,0,0,11915,0.061241,0.278053,0.335963,194560,0,0.0,0,0
124,2,0.678909,25812,4914,0.76801,12610,0.566534,19568,0,0,0,0,13740,0.070621,0.253057,0.30917,194560,0,0.0,0,0
125,2,0.781265,24276,5550,0.784324,13416,0.615236,17002,0,0,0,0,13025,0.066946,0.292284,0.335509,194560,0,0.0,0,0
126,2,0.730408,25431,5098,0.779521,13477,0.624991,18119,0,0,0,0,13523,0.069506,0.285735,0.340975,194560,0,0.0,0,0
127,2,0.684704,24837,4176,0.795019,12830,0.622447,16372,0,0,0,0,11798,0.060639,0.264028,0.339719,194560,0,0.0,0,0
128,2,0.661389,25389,4724,0.77392,12068,0.560739,17673,0,0,0,0,12532,0.064412,0.251117,0.332828,194560,0,0.0,0,0
129,2,0.690867,24462,4694,0.755646,12206,0.606341,17128,0,0,0,0,12437,0.063924,0.262684,0.300233,194560,0,0.0,0,0
130,2,0.737202,24456,5333,0.777799,12696,0.581758,17583,0,0,0,0,13181,0.067748,0.272438,0.328427,194560,0,0.0,0,0
131,2,0.684482,24623,4160,0.760096,12694,0.567433,17291,0,0,0,0,12096,0.062171,0.246528,0.316386,194560,0,0.0,0,0
132,2,0.667534,23840,3972,0.757301,11942,0.587506,17627,0,0,0,0,12290,0.063168,0.244508,0.297478,194560,0,0.0,0,0
133,2,0.700492,23799,3725,0.795436,12946,0.623281,16652,0,0,0,0,12041,0.061888,0.26634,0.330537,194560,0,0.0,0,0
134,2,0.676358,24456,4333,0.781445,12208,0.588303,16927,0,0,0,0,12162,0.06251,0.258757,0.302828,194560,0,0.0,0,0
135,2,0.691928,24095,4172,0.771812,12500,0.61816,16361,0,0,0,0,11652,0.059889,0.255836,0.292053,194560,0,0.0,0,0
136,3,0.733005,24184,4468,0.792301,13259,0.585187,16999,0,0,0,0,12580,0.064659,0.271145,0.33752,194560,0,0.0,0,0
137,3,0.710672,25732,4787,0.778149,13500,0.581556,19215,0,0,0,0,14426,0.074147,0.272771,0.322127,194560,0,0.0,0,0
138,3,0.756019,23760,4482,0.799643,13481,0.619094,16472,0,0,0,0,12293,0.063184,0.269259,0.348247,194560,0,0.0,0,0
139,3,0.756808,23759,4805,0.840999,13176,0.644126,16736,0,0,0,0,12797,0.065774,0.289834,0.367899,194560,0,0.0,0,0
140,3,0.731005,22822,3779,0.810003,12904,0.656308,14870,0,0,0,0,11062,0.056856,0.286567,0.331857,194560,0,0.0,0,0
141,3,0.691951,23954,3766,0.759161,12809,0.62339,16918,0,0,0,0,12191,0.062659,0.263309,0.329177,194560,0,0.0,0,0
142,3,0.745711,23666,4104,0.802875,13544,0.612153,16683,0,0,0,0,12368,0.063569,0.270941,0.339667,194560,0,0.0,0,0
143,3,0.665283,24567,4006,0.777833,12338,0.557951,16539,0,0,0,0,11970,0.061523,0.242189,0.313367,194560,0,0.0,0,0
144,3,0.692078,24740,4563,0.798159,12559,0.59328,15856,0,0,0,0,11681,0.060038,0.265046,0.346974,194560,0,0.0,0,0
145,3,0.723696,23713,4082,0.83807,13079,0.632617,15925,0,0,0,0,12028,0.061822,0.280096,0.360492,194560,0,0.0,0,0
146,3,0.688455,24202,4226,0.77946,12436,0.60148,16128,0,0,0,0,11542,0.059324,0.262953,0.337896,194560,0,0.0,0,0
147,3,0.740688,24538,4210,0.853444,13965,0.607948,16911,0,0,0,0,12611,0.064818,0.281104,0.383633,194560,0,0.0,0,0
148,3,0.736258,23777,3505,0.847361,14001,0.641668,16184,0,0,0,0,12220,0.062808,0.29108,0.353682,194560,0,0.0,0,0
149,3,0.717277,23783,3867,0.846651,13192,0.650773,16674,0,0,0,0,12324,0.063343,0.286027,0.348913,194560,0,0.0,0,0
150,3,0.780368,23207,4503,0.863202,13607,0.669582,15395,0,0,0,0,12067,0.062022,0.316566,0.390404,194560,0,0.0,0,0
151,3,0.714435,23977,4221,0.831083,12909,0.658378,16483,0,0,0,0,12391,0.063687,0.281898,0.336857,194560,0,0.0,0,0
152,3,0.822611,21901,3876,0.846749,14140,0.699364,14995,0,0,0,0,11791,0.060603,0.320075,0.387838,194560,0,0.0,0,0
153,3,0.825632,22659,4567,0.854828,14141,0.71671,16217,0,0,0,0,13303,0.068375,0.329024,0.402992,194560,0,0.0,0,0
154,3,0.743262,22891,2968,0.831199,14046,0.670298,15277,0,0,0,0,11362,0.058398,0.29449,0.340785,194560,0,0.0,0,0
155,3,0.661503,23498,2983,0.78411,12561,0.646286,14679,0,0,0,0,10356,0.053228,0.259463,0.318366,194560,0,0.0,0,0
156,3,0.677406,23559,3591,0.821498,12368,0.609557,15923,0,0,0,0,11073,0.056913,0.259641,0.33514,194560,0,0.0,0,0
157,3,0.687956,24269,4271,0.836572,12425,0.603139,16227,0,0,0,0,11709,0.060182,0.267999,0.376548,194560,0,0.0,0,0
158,3,0.753888,22506,3478,0.837263,13489,0.669583,15386,0,0,0,0,11790,0.060598,0.288465,0.37905,194560,0,0.0,0,0
159,3,0.700342,23380,4202,0.840552,12172,0.617894,16691,0,0,0,0,12174,0.062572,0.277723,0.348612,194560,0,0.0,0,0
160,3,0.729941,23032,3920,0.789286,12892,0.6518,16425,0,0,0,0,12406,0.063764,0.27527,0.334435,194560,0,0.0,0,0
161,3,0.725094,23157,4554,0.807642,12237,0.621476,15971,0,0,0,0,11834,0.060824,0.277252,0.323052,194560,0,0.0,0,0
162,3,0.703004,23465,3660,0.843989,12836,0.615223,15739,0,0,0,0,11273,0.057941,0.266211,0.366717,194560,0,0.0,0,0
163,3,0.68403,24246,3898,0.826065,12687,0.618901,16551,0,0,0,0,12198,0.062695,0.261518,0.360961,194560,0,0.0,0,0
164,3,0.715859,22883,3247,0.815214,13134,0.644054,15929,0,0,0,0,11707,0.060172,0.267191,0.322798,194560,0,0.0,0,0
165,3,0.723223,23434,3583,0.835054,13365,0.660456,15253,0,0,0,0,11791,0.060603,0.308964,0.383852,194560,0,0.0,0,0
166,3,0.68852,23093,3472,0.875864,12428,0.640489,15423,0,0,0,0,11292,0.058039,0.279136,0.370439,194560,0,0.0,0,0
167,3,0.77196,22882,3990,0.842356,13674,0.681878,16163,0,0,0,0,12431,0.063893,0.314295,0.373984,194560,0,0.0,0,0
168,3,0.749007,22917,3424,0.872664,13741,0.656284,15443,0,0,0,0,11946,0.0614,0.310815,0.400552,194560,0,0.0,0,0
169,3,0.75902,23255,3490,0.8149,14161,0.637031,16493,0,0,0,0,12520,0.06435,0.282188,0.377636,194560,0,0.0,0,0
170,3,0.652999,24023,3150,0.838095,12537,0.627662,15563,0,0,0,0,11489,0.059051,0.266951,0.352685,194560,0,0.0,0,0
171,3,0.823497,21722,3330,0.872973,14558,0.713697,14549,0,0,0,0,11854,0.060927,0.342669,0.429897,194560,0,0.0,0,0
172,3,0.68806,22530,3190,0.837618,12312,0.632878,15093,0,0,0,0,10796,0.055489,0.261208,0.331419,194560,0,0.0,0,0
173,3,0.667914,22708,2898,0.872326,12269,0.630532,15790,0,0,0,0,11180,0.057463,0.256887,0.340966,194560,0,0.0,0,0
